Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-December-2017,1033.80,1042.85,1026.00,1030.30,1032.977620187879904218,10858,628,11216071.00,3554,32.73,16.85,-3.50
4-December-2017,1029.00,1037.00,1022.50,1030.60,1030.888287068381855111,7385,439,7613110.00,2736,37.05,14.50,1.60
1-December-2017,1039.70,1048.50,1025.00,1029.50,1035.730333011583011583,8288,557,8584133.00,2863,34.54,23.50,-10.20
30-November-2017,1052.95,1052.95,1030.00,1037.00,1041.064034570811235513,5091,302,5300057.00,2336,45.88,22.95,-15.95
29-November-2017,1052.50,1062.00,1043.05,1046.75,1052.253477482440435201,14522,715,15280825.00,6314,43.48,18.95,-5.75
28-November-2017,1062.00,1065.00,1049.05,1052.95,1059.739882494617377659,82209,608,87120156.00,73810,89.78,15.95,-9.05
27-November-2017,1058.30,1065.05,1055.70,1058.25,1060.036757967620405254,19642,997,20821242.00,8364,42.58,9.35,-0.05
24-November-2017,1049.00,1057.50,1040.35,1052.50,1052.665705447491217952,19073,1144,20077493.00,9215,48.31,17.15,3.50
23-November-2017,1036.25,1050.35,1032.80,1047.50,1044.061256619436095606,13974,884,14589712.00,3717,26.60,17.55,11.25
22-November-2017,1046.90,1050.50,1032.65,1037.35,1036.944689351574975492,162193,1466,168185170.00,141181,87.05,17.85,-9.55
21-November-2017,1049.65,1049.85,1038.35,1043.75,1043.654665587918015102,7416,427,7739743.00,3473,46.83,11.50,-5.90
20-November-2017,1045.40,1051.00,1034.00,1044.45,1044.987965791081246182,16370,739,17106453.00,5282,32.27,17.00,-0.95
17-November-2017,1048.00,1052.05,1038.00,1040.15,1044.396027439336541414,9767,579,10200616.00,3888,39.81,14.05,-7.85
16-November-2017,1044.00,1051.00,1021.55,1037.80,1033.152675700505282498,17416,951,17993387.00,4844,27.81,29.45,-6.20
15-November-2017,1044.00,1058.50,1028.70,1042.50,1043.742256018659041168,62597,1624,65335134.00,33014,52.74,29.80,-1.50
14-November-2017,1048.45,1059.90,1042.50,1054.95,1053.843992120814182534,15230,608,16050044.00,6786,44.56,17.40,6.50
13-November-2017,1040.00,1055.45,1032.50,1047.80,1044.904997480646786679,21831,704,22811321.00,12513,57.32,22.95,7.80
10-November-2017,1040.00,1047.55,1029.00,1038.65,1038.374270999015375293,26406,744,27419311.00,14025,53.11,18.55,-1.35
9-November-2017,1032.20,1056.05,1026.75,1039.05,1036.037626660662013060,44410,1420,46010431.00,10353,23.31,29.30,6.85
