Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-January-2017,5902.00,5940.00,5880.00,5895.75,5912.906721782890007189,5564,1225,32899413.00,2534,45.54,60.00,-6.25
18-January-2017,5885.00,5939.00,5859.95,5902.85,5896.101694915254237288,1593,557,9392490.00,562,35.28,79.05,17.85
17-January-2017,5897.90,5914.60,5851.00,5883.05,5884.481692432872253864,1229,495,7232028.00,578,47.03,63.60,-14.85
16-January-2017,5920.00,5920.00,5800.00,5897.90,5885.062256809338521400,1028,399,6049844.00,257,25.00,120.00,-22.10
13-January-2017,5880.05,5922.00,5873.05,5907.40,5897.432409012131715771,1154,519,6805637.00,354,30.68,48.95,27.35
12-January-2017,5915.00,5925.00,5830.00,5845.75,5864.144193548387096774,3100,1328,18178847.00,2101,67.77,95.00,-69.25
11-January-2017,5940.00,5940.00,5875.00,5903.30,5914.803115649590578514,93913,719,555476905.00,92799,98.81,65.00,-36.70
10-January-2017,5939.95,5940.45,5839.00,5874.50,5860.377121640735502121,5656,1073,33146293.00,4072,71.99,101.45,-65.45
9-January-2017,5905.15,5975.00,5862.00,5888.05,5956.355074078199844045,17954,782,106940399.00,2413,13.44,113.00,-17.10
6-January-2017,5925.00,5955.35,5878.80,5905.15,5913.134477033757609297,3614,1199,21370068.00,1885,52.16,76.55,-19.85
5-January-2017,6040.00,6040.00,5850.00,5908.85,5908.824937027707808564,1588,548,9383214.00,949,59.76,190.00,-131.15
4-January-2017,6001.25,6050.00,5800.00,5892.75,6002.870621948630863935,9422,1168,56559047.00,7094,75.29,250.00,-108.50
3-January-2017,6000.00,6082.25,5990.00,6054.45,6050.480769230769230769,936,368,5663250.00,595,63.57,92.25,54.45
2-January-2017,6030.00,6083.00,5955.85,5993.25,6030.003082100231157517,63593,626,383465986.00,62419,98.15,127.15,-36.75
