Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-March-2017,270.00,270.00,263.75,264.55,266.654749322581627282,689751,4298,183925380.00,315797,45.78,6.25,-5.45
1-March-2017,263.25,269.65,262.80,268.60,265.505326522307096025,2503979,4363,664819762.00,1978411,79.01,6.85,5.35
28-February-2017,264.00,264.55,261.20,262.15,262.732624475196157574,296063,3364,77785409.00,104213,35.20,3.35,-1.85
27-February-2017,266.35,266.35,258.20,264.35,263.270524996213427347,1551535,3325,408473434.00,1256825,81.01,8.15,-2.00
23-February-2017,264.00,267.15,261.65,265.70,264.983348345789614626,5011394,4343,1327935962.00,4712725,94.04,5.50,1.70
22-February-2017,264.95,266.15,261.75,263.50,264.857867641606112670,2238498,4113,592883807.00,1840182,82.21,4.40,-1.45
21-February-2017,266.00,266.35,261.15,263.35,262.787697989581160788,426727,3609,112138606.00,120049,28.13,5.20,-2.65
20-February-2017,268.15,268.15,265.15,265.85,266.198322387671500097,538265,3077,143285240.00,270063,50.17,3.00,-2.30
17-February-2017,268.45,269.15,264.10,268.25,267.071306144490620084,638865,4724,170622510.00,205231,32.12,5.05,-0.20
16-February-2017,270.50,272.00,265.60,266.70,268.390296199405889759,409015,3471,109775657.00,167510,40.95,6.40,-3.80
15-February-2017,271.20,275.05,271.20,273.40,272.801086953363570065,688346,6021,187781537.00,356583,51.80,3.85,2.20
14-February-2017,272.00,273.70,269.35,270.80,270.486407006931991542,597808,2596,161698938.00,259524,43.41,4.35,-1.20
13-February-2017,275.00,275.95,268.55,270.50,270.548370147441305166,685154,3457,185367298.00,395919,57.79,7.40,-4.50
10-February-2017,277.95,278.95,271.70,273.05,273.694860075125060082,449384,3636,122994091.00,218337,48.59,7.25,-4.90
9-February-2017,275.00,278.50,272.80,277.40,275.184839127205153494,805046,6670,221536454.00,358366,44.51,5.70,2.40
8-February-2017,279.50,279.50,271.75,274.70,274.325581697231858096,1001466,5675,274727743.00,410834,41.02,7.75,-4.80
7-February-2017,277.00,291.95,275.75,277.10,281.108467541328481471,2110530,16080,593287854.00,523272,24.79,16.20,0.10
6-February-2017,274.00,279.00,274.00,276.40,276.350277586296353946,539652,4688,149132980.00,234824,43.51,5.00,2.40
3-February-2017,275.00,275.30,270.25,272.45,273.067222771800766587,1007843,4326,275208889.00,518607,51.46,5.05,-2.55
2-February-2017,271.95,279.90,269.60,273.70,275.129963093461544109,1770418,17930,487095039.00,574775,32.47,10.30,1.75
1-February-2017,260.00,270.25,258.65,269.70,265.065905353479984215,2227467,15267,590425557.00,756407,33.96,11.60,9.70
31-January-2017,255.90,259.80,254.55,258.05,258.216986001346288580,1019098,5983,263148414.00,600518,58.93,5.25,2.15
30-January-2017,257.00,261.00,255.50,255.90,257.617564234600227258,526274,3803,135577426.00,265758,50.50,5.50,-1.10
27-January-2017,264.00,266.70,256.35,257.50,261.728491891375806429,1832925,13517,479728696.00,592528,32.33,10.35,-6.50
25-January-2017,261.00,265.85,259.80,264.85,263.050301992975855108,618723,6081,162755272.00,270559,43.73,6.05,3.85
24-January-2017,259.55,260.40,257.20,259.75,259.370496147231959785,483808,3627,125485521.00,222849,46.06,3.20,0.20
23-January-2017,255.50,260.00,254.85,259.45,258.703379766180922621,616374,5319,159458037.00,251055,40.73,5.15,3.95
