Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
05-Mar-18,5714,5754.15,5700,5741.2,5727.630137,73,47,418117,32,43.84,54.15,27.2
01-Mar-18,5755.95,5775,5700,5749.95,5750.309524,126,54,724539,69,54.76,75,-6
28-Feb-18,5801.2,5859.8,5695,5733,5756.134259,432,109,2486650,275,63.66,164.8,-68.2
27-Feb-18,5822,5870,5783.95,5848.1,5828.763158,380,119,2214930,273,71.84,86.05,26.1
26-Feb-18,5847.85,5850,5695.1,5820.9,5789.328982,383,154,2217313,186,48.56,154.9,-26.95
23-Feb-18,5741,5849,5727,5788.4,5769.220557,467,142,2694226,186,39.83,122,47.4
22-Feb-18,5445.35,5786.15,5445.35,5746.8,5721.177106,463,132,2648905,208,44.92,340.8,301.45
21-Feb-18,5660.6,5796.25,5609,5637.6,5675.403582,61140,291,346994175,60368,98.74,187.25,-23
20-Feb-18,5665,5717.5,5551,5627.15,5664.22549,408,138,2311004,214,52.45,166.5,-37.85
19-Feb-18,5688,5950,5559.6,5667.4,5680.342466,511,215,2902655,201,39.33,390.4,-20.6
16-Feb-18,5706.15,5706.15,5500,5538.65,5613.10219,411,138,2306985,210,51.09,206.15,-167.5
15-Feb-18,5750,5870,5585.15,5633.45,5734.827312,1633,236,9364973,228,13.96,284.85,-116.55
14-Feb-18,5927,6059.2,5514.95,5732.7,5890.696011,2783,595,16393807,939,33.74,544.25,-194.3
12-Feb-18,5585,6109.95,5585,5927.55,5890.837451,1538,360,9060108,790,51.37,524.95,342.55
09-Feb-18,5460.05,5620,5445,5589.3,5555.988067,419,131,2327959,272,64.92,175,129.25
08-Feb-18,5439.95,5524,5400,5462.65,5477.636948,1245,133,6819658,94,7.55,124,22.7
07-Feb-18,5301,5391,5271,5381.55,5324.605364,261,124,1389722,132,50.57,120,80.55
06-Feb-18,5275.05,5307.95,5243.9,5252.75,5266.830931,763,178,4018592,495,64.88,64.05,-22.3
05-Feb-18,5520,5544,5272.7,5366.4,5429.983015,471,109,2557522,262,55.63,271.3,-153.6
02-Feb-18,5500,5540,5446.9,5531.5,5496.459649,285,128,1566491,189,66.32,93.1,31.5
01-Feb-18,5563.95,5599.95,5511.15,5550.4,5546.507483,735,99,4076683,663,90.2,88.8,-13.55
31-Jan-18,5500,5666,5468.65,5612.8,5573.169985,653,145,3639280,489,74.89,197.35,112.8
30-Jan-18,5484.2,5533.8,5377.1,5514.55,5478.468889,450,99,2465311,286,63.56,156.7,30.35
29-Jan-18,5490.5,5540,5484.05,5520,5517.830986,284,49,1567064,238,83.8,55.95,29.5
25-Jan-18,5480.05,5535,5475,5507.25,5512.277778,90,34,496105,61,67.78,60,27.2
24-Jan-18,5525,5540,5490.05,5531.15,5507.439024,287,50,1580635,205,71.43,49.95,6.15
23-Jan-18,5481.05,5539.4,5481.05,5509.25,5513.173913,138,51,760818,70,50.72,58.35,28.2
22-Jan-18,5499.05,5548.95,5484.95,5504.25,5514.677419,93,42,512865,54,58.06,64,5.2
19-Jan-18,5435,5486,5435,5466.3,5458.207921,101,40,551279,63,62.38,51,31.3
18-Jan-18,5467.15,5540,5400,5432.4,5486.289888,445,106,2441399,275,61.8,140,-34.75
17-Jan-18,5409.95,5549.95,5354.8,5462.15,5433.90604,149,64,809652,86,57.72,195.15,52.2
16-Jan-18,5382.2,5442.2,5365.05,5415.9,5391.841727,417,113,2248398,197,47.24,77.15,33.7
15-Jan-18,5484,5490.05,5335.05,5371.3,5428.111111,279,77,1514443,143,51.25,155,-112.7
12-Jan-18,5449.95,5549,5423.95,5451.4,5469.015326,261,111,1427413,107,41,125.05,1.45
11-Jan-18,5236.05,5473,5236.05,5397.55,5382.130378,767,191,4128094,247,32.2,236.95,161.5
10-Jan-18,5345.5,5346.6,5250,5297.7,5301.770318,283,89,1500401,177,62.54,96.6,-47.8
09-Jan-18,5329.75,5357.75,5210,5300.05,5292.394904,314,90,1661812,125,39.81,147.75,-29.7
08-Jan-18,5391.1,5407.9,5327.15,5343.85,5363.528986,552,117,2960668,298,53.99,80.75,-47.25
05-Jan-18,5430,5446.35,5305.5,5378.95,5374.093651,630,154,3385679,386,61.27,140.85,-51.05
04-Jan-18,5422.9,5474.1,5404,5437.3,5452.705,200,73,1090541,177,88.5,70.1,14.4
03-Jan-18,5441,5469.95,5425,5438.35,5448.465793,687,85,3743096,625,90.98,44.95,-2.65
02-Jan-18,5510,5510,5422.6,5433,5434.946309,447,86,2429421,257,57.49,87.4,-77
01-Jan-18,5512.85,5550,5509.2,5512.95,5535.390533,338,102,1870962,243,71.89,40.8,0.1
29-Dec-17,5466.6,5524.85,5458,5509.2,5507.32,200,77,1101464,96,48,66.85,42.6
28-Dec-17,5492.35,5510,5441.1,5498.8,5490.226804,194,50,1065104,111,57.22,68.9,6.45
27-Dec-17,5416.75,5467.95,5404.45,5423.1,5421.722388,335,94,1816277,168,50.15,63.5,6.35
26-Dec-17,5545,5568.85,5390,5447.55,5507.720627,383,117,2109457,180,47,178.85,-97.45
22-Dec-17,5633.2,5633.2,5520.05,5541.4,5569.754601,652,149,3631480,427,65.49,113.15,-91.8
21-Dec-17,5575,5600,5530.7,5553,5570.136905,168,62,935783,76,45.24,69.3,-22
20-Dec-17,5530.9,5588.2,5463.8,5564.45,5547.702454,652,167,3617102,478,73.31,124.4,33.55
19-Dec-17,5381.05,5450,5350,5404.45,5401.331776,214,78,1155885,123,57.48,100,23.4
18-Dec-17,5388.55,5492.95,5299.3,5404.45,5406.734104,173,82,935365,73,42.2,193.65,15.9
15-Dec-17,5450,5475,5400,5424.9,5446.347107,363,126,1977024,170,46.83,75,-25.1
14-Dec-17,5475,5481.05,5448.15,5453.55,5459.516949,118,65,644223,58,49.15,32.9,-21.45
13-Dec-17,5448.15,5614.6,5448.15,5540.3,5528.236607,672,286,3714975,344,51.19,166.45,92.15
12-Dec-17,5550,5550,5445.95,5457.2,5498.934426,488,157,2683480,235,48.16,104.05,-92.8
11-Dec-17,5660,5707.2,5505.5,5555.25,5617.095339,472,179,2651269,233,49.36,201.7,-104.75
08-Dec-17,5603,5640,5580,5626.3,5609.104167,480,168,2692370,227,47.29,60,23.3
07-Dec-17,5486.8,5607.1,5472.15,5577.85,5565.670683,747,327,4157556,309,41.37,134.95,91.05
