Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-December-2017,2627.00,2658.60,2603.70,2633.35,2629.627219272706513672,17517,1101,46063180.00,7408,42.29,54.90,6.35
1-December-2017,2637.00,2668.95,2625.00,2630.55,2650.074454956807897984,24310,1661,64423310.00,10662,43.86,43.95,-6.45
30-November-2017,2658.00,2668.55,2625.00,2634.25,2646.294652640806486960,18252,951,48300170.00,5786,31.70,43.55,-23.75
29-November-2017,2679.80,2692.30,2651.00,2658.55,2673.773675065160729800,13812,769,36930162.00,5357,38.79,41.30,-21.25
28-November-2017,2687.00,2697.50,2672.25,2684.90,2690.948478263508673958,82373,1342,221661499.00,58671,71.23,25.25,-2.10
27-November-2017,2677.00,2691.40,2665.20,2687.05,2676.860501832534536227,17735,912,47474121.00,3555,20.05,26.20,10.05
24-November-2017,2674.00,2706.00,2674.00,2688.75,2688.747508619468190620,21173,1279,56928851.00,8264,39.03,32.00,14.75
23-November-2017,2684.10,2694.25,2672.65,2682.75,2685.441061199879409104,16585,686,44538040.00,3521,21.23,21.60,-1.35
22-November-2017,2670.00,2709.40,2670.00,2683.20,2686.758102573838518076,73742,1293,198126916.00,33729,45.74,39.40,13.20
21-November-2017,2704.75,2704.75,2670.00,2676.65,2682.481586928266386086,16157,939,43340855.00,5583,34.55,34.75,-28.10
20-November-2017,2718.10,2725.65,2696.95,2704.65,2712.741433407645941705,24222,1002,65708023.00,5287,21.83,28.70,-13.45
17-November-2017,2759.00,2759.00,2706.00,2710.10,2721.854194319086806477,15068,923,41012899.00,3569,23.69,53.00,-48.90
16-November-2017,2707.00,2761.00,2690.00,2746.60,2734.020429441363574547,66179,3834,180934738.00,14013,21.17,71.00,39.60
15-November-2017,2715.00,2749.95,2702.80,2706.15,2729.162091822211378146,24591,1454,67112825.00,4323,17.58,47.15,-8.85
14-November-2017,2758.00,2758.00,2706.55,2716.75,2722.473521297355494246,29722,2044,80917358.00,8966,30.17,51.45,-41.25
13-November-2017,2703.00,2774.00,2700.00,2758.90,2754.096431328305920076,67364,3391,185526952.00,31094,46.16,74.00,55.90
10-November-2017,2717.00,2729.95,2695.50,2703.30,2705.148058252427184466,9064,597,24519462.00,2694,29.72,34.45,-13.70
9-November-2017,2750.00,2750.00,2713.55,2733.85,2730.383956162987033674,31389,1645,85704022.00,11426,36.40,36.45,-16.15
8-November-2017,2728.00,2753.10,2719.65,2730.45,2738.113824327416560426,30591,4348,83761640.00,9732,31.81,33.45,2.45
7-November-2017,2671.00,2743.60,2668.00,2708.35,2717.175674744062596945,116044,5765,315311934.00,22357,19.27,75.60,37.35
6-November-2017,2610.00,2672.95,2610.00,2667.00,2646.872389666307857911,37160,3862,98357778.00,16927,45.55,62.95,57.00
3-November-2017,2630.00,2635.00,2604.25,2612.70,2614.732883961896273188,17951,1025,46937070.00,4494,25.03,30.75,-17.30
2-November-2017,2586.50,2670.00,2586.50,2625.80,2635.128369355556654631,40438,1813,106559321.00,10419,25.77,83.50,39.30
1-November-2017,2622.00,2622.00,2581.10,2602.50,2595.116278152486885181,25353,1199,65793983.00,7526,29.68,40.90,-19.50
31-October-2017,2595.05,2634.90,2595.05,2616.30,2624.199497206703910614,35800,2043,93946342.00,14548,40.64,39.85,21.25
30-October-2017,2580.00,2618.00,2580.00,2613.00,2605.562972144911944243,42757,1644,111406056.00,9681,22.64,38.00,33.00
27-October-2017,2545.00,2590.00,2534.40,2579.20,2564.967600552914601665,29661,1202,76079504.00,8203,27.66,55.60,34.20
26-October-2017,2560.00,2566.40,2525.60,2543.00,2544.014165134547885676,23932,1542,60883347.00,6863,28.68,40.80,-17.00
25-October-2017,2582.00,2611.00,2558.75,2561.75,2586.899597172607737326,13157,820,34035838.00,3552,27.00,52.25,-20.25
24-October-2017,2610.00,2619.00,2570.45,2580.60,2586.765983690810662646,14593,719,37748676.00,4496,30.81,48.55,-29.40
23-October-2017,2581.00,2625.05,2555.00,2585.95,2593.971584818987203324,91430,2081,237166822.00,64803,70.88,70.05,4.95
19-October-2017,2589.05,2594.95,2570.85,2580.95,2581.324907641454404044,5143,370,13275754.00,2226,43.28,24.10,-8.10
18-October-2017,2590.00,2611.90,2580.00,2589.05,2590.697142502944275708,16133,955,41795717.00,7239,44.87,31.90,-0.95
17-October-2017,2586.00,2612.95,2581.10,2594.85,2601.541262914714753256,31166,1897,81079635.00,12012,38.54,31.85,8.85
16-October-2017,2556.75,2590.00,2556.00,2585.10,2578.075611684807889105,42996,1604,110846939.00,23605,54.90,34.00,28.35
13-October-2017,2549.90,2605.60,2525.00,2556.75,2563.485932437201244746,93513,4662,239719260.00,15983,17.09,80.60,6.85
12-October-2017,2501.05,2555.00,2501.05,2548.55,2520.283999636124295659,186877,2711,470983113.00,155588,83.26,53.95,47.50
11-October-2017,2460.00,2513.35,2457.70,2500.50,2501.219390803874701220,127184,1835,318115087.00,107723,84.70,55.65,40.50
10-October-2017,2460.00,2470.60,2452.10,2459.55,2459.876097858310475715,144372,1201,355137232.00,125657,87.04,18.50,-0.45
9-October-2017,2448.00,2467.00,2442.60,2452.55,2457.095459211105137103,20459,833,50269716.00,8158,39.87,24.40,4.55
6-October-2017,2428.00,2454.05,2427.60,2445.15,2444.302957699933906146,24208,1015,59171686.00,11458,47.33,26.45,17.15
5-October-2017,2442.00,2442.55,2425.00,2430.15,2435.662774749741726336,112284,1403,273485959.00,94617,84.27,17.55,-11.85
4-October-2017,2470.00,2470.00,2429.00,2442.55,2439.264466928420416792,132440,2537,323056186.00,86403,65.24,41.00,-27.45
3-October-2017,2435.00,2455.45,2428.00,2447.05,2438.637137518998900616,166457,3026,405928222.00,115039,69.11,27.45,12.05
29-September-2017,2478.45,2483.45,2420.65,2437.00,2443.028092361897571410,95364,2501,232976931.00,33743,35.38,62.80,-41.45
28-September-2017,2495.00,2511.05,2452.85,2478.45,2481.092832637923041261,107850,2873,267585862.00,69261,64.22,58.20,-16.55
27-September-2017,2490.00,2507.95,2474.10,2490.15,2492.132853254877558849,331057,1900,825038026.00,306122,92.47,33.85,0.15
26-September-2017,2508.20,2526.00,2468.00,2474.90,2484.931516995958327294,62103,2369,154321702.00,36550,58.85,58.00,-33.30
25-September-2017,2528.80,2533.00,2495.00,2508.20,2516.287775123501171231,43117,2751,108494780.00,10933,25.36,38.00,-20.60
